matchId,player,team
31491679,Branislav Ivanovic,Chelsea
29363005,Branislav Ivanovic,Chelsea
29362738,Branislav Ivanovic,Chelsea
29362929,Branislav Ivanovic,Chelsea
29225452,Branislav Ivanovic,Chelsea
31816148,Branislav Ivanovic,Chelsea
29362602,Branislav Ivanovic,Chelsea
31816155,Darijo Srna,FC Bayern München
31491686,Darijo Srna,FC Bayern München
29220465,Aurélien Chedjou,Galatasaray
29362640,Aurélien Chedjou,Galatasaray
29362773,Aurélien Chedjou,Galatasaray
29362856,Aurélien Chedjou,Galatasaray
29362818,Naser Aliji,FC Basel
31913128,Danny Welbeck,Arsenal
29362790,Danny Welbeck,Arsenal
31608951,Danny Welbeck,Arsenal
29362849,Danny Welbeck,Arsenal
32380841,Maicon,FC Bayern München
32295979,Maicon,FC Bayern München
29362648,Shinji Kagawa,Borussia Dortmund
29363037,Shinji Kagawa,Borussia Dortmund
29363838,Shinji Kagawa,Borussia Dortmund
29362856,Shinji Kagawa,Borussia Dortmund
29362936,Diego Capel,Sporting Lisbon
29362745,Diego Capel,Sporting Lisbon
29362602,Diego Capel,Sporting Lisbon
29363859,Diego Capel,Sporting Lisbon
32384894,Toni Kroos,Real Madrid
29210808,Toni Kroos,Real Madrid
29363544,Toni Kroos,Real Madrid
32582191,Toni Kroos,Real Madrid
29362811,Toni Kroos,Real Madrid
32683303,Toni Kroos,Real Madrid
29362676,Toni Kroos,Real Madrid
29363078,Tiemoué Bakayoko,Monaco
29362626,Tiemoué Bakayoko,Monaco
29363565,Guillermo,Athletic Club
29225480,Guillermo,Athletic Club
29362731,Guillermo,Athletic Club
29362915,Guillermo,Athletic Club
29362640,Mathieu Flamini,Arsenal
29362790,Mathieu Flamini,Arsenal
28784340,Mathieu Flamini,Arsenal
29363845,Mathieu Flamini,Arsenal
29363037,Mathieu Flamini,Arsenal
29362849,Mathieu Flamini,Arsenal
29220465,Matías Suárez,RSC Anderlecht
29362648,Matías Suárez,RSC Anderlecht
29362790,Matías Suárez,RSC Anderlecht
29362894,Simon Mignolet,Liverpool
29362811,Simon Mignolet,Liverpool
29362669,Simon Mignolet,Liverpool
29363092,Kolo Touré,Liverpool
29362894,Kolo Touré,Liverpool
29220472,Gonzalo Castro,Bayer 04 Leverkusen
29363078,Gonzalo Castro,Bayer 04 Leverkusen
31911679,Gonzalo Castro,Bayer 04 Leverkusen
31608958,Gonzalo Castro,Bayer 04 Leverkusen
29363804,Gonzalo Castro,Bayer 04 Leverkusen
29362877,Brayan Angulo,Ludogorets Razgrad
29363492,Roman Eremenko,CSKA Moscow
29225459,Roman Eremenko,CSKA Moscow
29362950,Roman Eremenko,CSKA Moscow
29362984,Roman Eremenko,CSKA Moscow
29212602,Rômulo,Juventus
29220465,Alex Telles,Galatasaray
29362773,Alex Telles,Galatasaray
29363845,Alex Telles,Galatasaray
29362655,Roberto Pereyra,Juventus
29362804,Roberto Pereyra,Juventus
32384921,Roberto Pereyra,Juventus
32289613,Roberto Pereyra,Juventus
32582191,Roberto Pereyra,Juventus
29362863,Roberto Pereyra,Juventus
29363106,Roberto Pereyra,Juventus
32683303,Roberto Pereyra,Juventus
31590794,Roberto Pereyra,Juventus
31922167,Roberto Pereyra,Juventus
29225473,Sergei Chernik,BATE Borisov
29362922,Sergei Chernik,BATE Borisov
29362724,Sergei Chernik,BATE Borisov
29362571,Sergei Chernik,BATE Borisov
29225435,David Silva,Manchester City
29362609,David Silva,Manchester City
29362703,David Silva,Manchester City
31922160,David Silva,Manchester City
29363523,David Silva,Manchester City
31590801,David Silva,Manchester City
32582198,Luis Suárez,FC Bayern München
29362943,Ashley Cole,Roma
29362752,Ashley Cole,Roma
29363565,Andoni Iraola ,Athletic Club
29225435,Aleksandar Kolarov,Manchester City
29363523,Aleksandar Kolarov,Manchester City
29362703,Aleksandar Kolarov,Manchester City
29362835,Salomón Rondón,Zenit St Petersburg
29220479,Salomón Rondón,Zenit St Petersburg
29362759,Salomón Rondón,Zenit St Petersburg
29363038,Salomón Rondón,Zenit St Petersburg
29363821,Salomón Rondón,Zenit St Petersburg
29362626,Salomón Rondón,Zenit St Petersburg
28278531,Thorsteinn Ragnarsson,KR Reykjavík
31913128,Nacho Monreal,Arsenal
29362790,Nacho Monreal,Arsenal
28784340,Nacho Monreal,Arsenal
28931063,Nacho Monreal,Arsenal
29363037,Nacho Monreal,Arsenal
29362849,Nacho Monreal,Arsenal
29363005,Roman Neustädter,FC Schalke 04
29225452,Roman Neustädter,FC Schalke 04
29362745,Roman Neustädter,FC Schalke 04
29363551,Roman Neustädter,FC Schalke 04
31513358,Roman Neustädter,FC Schalke 04
29362936,Marco Höger,FC Schalke 04
29363005,Marco Höger,FC Schalke 04
31802502,Marco Höger,FC Schalke 04
29362745,Marco Höger,FC Schalke 04
31513358,Marco Höger,FC Schalke 04
29363106,Enoch Kofi Adu,Malmö FF
32295986,Edinson Cavani,Paris Saint-Germain
32380834,Edinson Cavani,Paris Saint-Germain
29363078,Julian Brandt,Bayer 04 Leverkusen
29363804,Julian Brandt,Bayer 04 Leverkusen
29362835,Julian Brandt,Bayer 04 Leverkusen
31608958,Julian Brandt,Bayer 04 Leverkusen
29362759,Julian Brandt,Bayer 04 Leverkusen
29363523,Gaël Clichy,Manchester City
29363029,Gaël Clichy,Manchester City
31590801,Gaël Clichy,Manchester City
29363530,Pa Konate,Malmö FF
29362797,Pa Konate,Malmö FF
29212602,Pa Konate,Malmö FF
29362936,Sidney Sam,FC Schalke 04
29225452,Sidney Sam,FC Schalke 04
29362745,Sidney Sam,FC Schalke 04
31513365,Marco Streller,FC Basel
29210808,Marco Streller,FC Basel
29363537,Marco Streller,FC Basel
29362669,Marco Streller,FC Basel
32384894,Daniel Carvajal,Real Madrid
32683303,Daniel Carvajal,Real Madrid
32289606,Daniel Carvajal,Real Madrid
31513358,Daniel Carvajal,Real Madrid
31491679,Loïc Remy,Chelsea
29225452,Loïc Remy,Chelsea
29363859,Loïc Remy,Chelsea
29362863,Dimitrios Diamantakos,Olympiakos
29362662,Dimitrios Diamantakos,Olympiakos
31491686,Xabi Alonso,FC Bayern München
29362752,Xabi Alonso,FC Bayern München
29225435,Xabi Alonso,FC Bayern München
29362943,Xabi Alonso,FC Bayern München
29363029,Xabi Alonso,FC Bayern München
32582198,Xabi Alonso,FC Bayern München
32683310,Xabi Alonso,FC Bayern München
32295979,Xabi Alonso,FC Bayern München
28931063,Demba Ba,Besiktas
28784340,Demba Ba,Besiktas
29220472,Tin Jedvaj,Bayer 04 Leverkusen
29362835,Tin Jedvaj,Bayer 04 Leverkusen
29362759,Tin Jedvaj,Bayer 04 Leverkusen
29225459,Vasilis Torosidis,Roma
29362752,Vasilis Torosidis,Roma
29362609,Vasilis Torosidis,Roma
29363038,Nicolás Gaitán,Benfica
29220479,Nicolás Gaitán,Benfica
29362842,Nicolás Gaitán,Benfica
29362766,Nicolás Gaitán,Benfica
29362633,Nicolás Gaitán,Benfica
31816155,Wellington Nem,Shakhtar Donetsk
31491686,Wellington Nem,Shakhtar Donetsk
31802502,Iker Casillas,Real Madrid
29362811,Iker Casillas,Real Madrid
29210808,Iker Casillas,Real Madrid
31513358,Iker Casillas,Real Madrid
29362676,Iker Casillas,Real Madrid
29363038,Viktor Faizulin,Zenit St Petersburg
29362626,Viktor Faizulin,Zenit St Petersburg
29363821,Viktor Faizulin,Zenit St Petersburg
29362759,Viktor Faizulin,Zenit St Petersburg
29362540,Sergei Ignashevitch,FC Bayern München
29363492,Sergei Ignashevitch,FC Bayern München
29225459,Sergei Ignashevitch,CSKA Moscow
29362950,Sergei Ignashevitch,CSKA Moscow
29362703,Sergei Ignashevitch,CSKA Moscow
29362984,Sergei Ignashevitch,CSKA Moscow
29362977,Nikolai Signevich,BATE Borisov
29363565,Nikolai Signevich,BATE Borisov
29225473,Nikolai Signevich,BATE Borisov
29362922,Nikolai Signevich,BATE Borisov
29362724,Nikolai Signevich,BATE Borisov
29362571,Nikolai Signevich,BATE Borisov
29363092,Steven Gerrard,Liverpool
29362894,Steven Gerrard,Liverpool
29362811,Steven Gerrard,Liverpool
29362669,Steven Gerrard,Liverpool
29362894,Lazar Markovic,Liverpool
29362811,Lazar Markovic,Liverpool
29363537,Lazar Markovic,Liverpool
29362669,Lazar Markovic,Liverpool
29362669,Taulant Xhaka,FC Basel
29362877,Taulant Xhaka,FC Basel
31803965,Taulant Xhaka,FC Basel
29363537,Taulant Xhaka,FC Basel
31513365,Taulant Xhaka,FC Basel
31491679,Thiago Silva,Paris Saint Germain
31816148,Thiago Silva,Paris Saint Germain
29362908,Thiago Silva,Paris Saint Germain
29363852,Thiago Silva,Paris Saint Germain
29362710,Thiago Silva,Paris Saint Germain
29362929,André Schürrle,Chelsea
29363005,André Schürrle,Chelsea
29362602,André Schürrle,Chelsea
29363859,André Schürrle,Chelsea
29363804,João Teixeira,Benfica
28931063,Oguzhan Ozyakup,Besiktas
28784340,Oguzhan Ozyakup,Besiktas
29363530,Giannis Maniatis,Olympiakos
29362863,Giannis Maniatis,Olympiakos
29220458,Giannis Maniatis,Olympiakos
29362804,Giannis Maniatis,Olympiakos
29363064,Giannis Maniatis,Olympiakos
29225466,Fredy Montero,Sporting Lisbon
29362745,Fredy Montero,Sporting Lisbon
29363022,Fredy Montero,Sporting Lisbon
29362602,Fredy Montero,Sporting Lisbon
29363859,Fredy Montero,Sporting Lisbon
29363509,Juan Quintero,FC Porto
31513365,Juan Quintero,FC Porto
29362731,Juan Quintero,FC Porto
29362578,Juan Quintero,FC Porto
29362977,Juan Quintero,FC Porto
31802502,Cristiano Ronaldo,Real Madrid
29362811,Cristiano Ronaldo,Real Madrid
32384894,Cristiano Ronaldo,Real Madrid
31513358,Cristiano Ronaldo,Real Madrid
32582191,Cristiano Ronaldo,Real Madrid
29363787,Cristiano Ronaldo,Real Madrid
29362894,Cristiano Ronaldo,Real Madrid
29210808,Cristiano Ronaldo,Real Madrid
32683303,Cristiano Ronaldo,Real Madrid
29362676,Cristiano Ronaldo,Real Madrid
29362655,Carlos Tévez,Juventus
29362804,Carlos Tévez,Juventus
32384921,Carlos Tévez,Juventus
32582191,Carlos Tévez,Juventus
29362863,Carlos Tévez,Juventus
29363106,Carlos Tévez,Juventus
29363510,Carlos Tévez,Juventus
32683303,Carlos Tévez,Juventus
31590794,Carlos Tévez,Juventus
29212602,Carlos Tévez,Juventus
31922167,Carlos Tévez,Juventus
29225494,Nicolai Boilesen,Ajax
29362547,Nicolai Boilesen,Ajax
32289613,Nabil Dirar ,Monaco
32289613,Stefano Sturaro,Juventus
32582191,Stefano Sturaro,Juventus
28278531,Haukur Heidar Hauksson,KR Reykjavík
29362943,Manuel Neuer,FC Bayern München
29362752,Manuel Neuer,FC Bayern München
32295979,Manuel Neuer,FC Bayern München
29363029,Manuel Neuer,FC Bayern München
32683310,Manuel Neuer,FC Bayern München
29362724,Ilya Aleksievich,BATE Borisov
29362977,Ilya Aleksievich,BATE Borisov
29362710,Jean-Christophe Bahebeck,Paris Saint Germain
29362908,Jean-Christophe Bahebeck,Paris Saint Germain
29362554,Jean-Christophe Bahebeck,Paris Saint Germain
31513358,Felix Platte,FC Schalke 04
29362773,Matthias Ginter,Borussia Dortmund
29209551,Matthias Ginter,Borussia Dortmund
31590794,Matthias Ginter,Borussia Dortmund
29363037,Matthias Ginter,Borussia Dortmund
29363838,Matthias Ginter,Borussia Dortmund
28931063,Ersan Gülüm,Besiktas
28784340,Ersan Gülüm,Besiktas
29220465,Frank Acheampong,RSC Anderlecht
29362648,Frank Acheampong,RSC Anderlecht
29362790,Frank Acheampong,RSC Anderlecht
29363838,Frank Acheampong,RSC Anderlecht
29362849,Frank Acheampong,RSC Anderlecht
32295986,Xavi,Barcelona
32683310,Xavi,Barcelona
29362554,Xavi,Barcelona
32380834,Xavi,Barcelona
29363780,Xavi,Barcelona
32582198,Xavi,Barcelona
29225487,Xavi,Barcelona
29363852,Xavi,Barcelona
29362759,Emir Spahic ,Bayer 04 Leverkusen
29225466,André Martins,Sporting Lisbon
29363022,André Martins,Sporting Lisbon
29363859,André Martins,Sporting Lisbon
29363509,Maicon,FC Porto
29225473,Maicon,FC Porto
29362915,Maicon,FC Porto
29362578,Maicon,FC Porto
29363005,César Azpilicueta,Chelsea
31491679,César Azpilicueta,Chelsea
31816148,César Azpilicueta,Chelsea
29363859,César Azpilicueta,Chelsea
28508318,Michal Zyro,Legia Warsaw
28656118,Michal Zyro,Legia Warsaw
29362662,Jimmy Durmaz,Olympiakos
28508318,Marek Saganowski,Legia Warsaw
28927666,Petar Stojanovic,NK Maribor
28784367,Petar Stojanovic,NK Maribor
29362929,Petar Stojanovic,NK Maribor
29363551,Petar Stojanovic,NK Maribor
29225466,Petar Stojanovic,NK Maribor
29363022,Petar Stojanovic,NK Maribor
29363845,Sinan Bolat,Galatasaray
29362648,Mats Hummels,Borussia Dortmund
31590794,Mats Hummels,Borussia Dortmund
29362773,Mats Hummels,Borussia Dortmund
31922167,Mats Hummels,Borussia Dortmund
29209558,Lucas Leiva,Liverpool
29362894,Lucas Leiva,Liverpool
29363092,Lucas Leiva,Liverpool
29363537,Lucas Leiva,Liverpool
31802502,Joel Matip,FC Schalke 04
29362585,Joel Matip,FC Schalke 04
31513358,Joel Matip,FC Schalke 04
31803965,Ruben Neves,FC Porto
29362731,Ruben Neves,FC Porto
29363509,Ruben Neves,FC Porto
32380841,Ruben Neves,FC Porto
29362915,Ruben Neves,FC Porto
32295979,Ruben Neves,FC Porto
31513365,Ruben Neves,FC Porto
29362804,Angelo Ogbonna,Juventus
29363037,Mikel Arteta ,Arsenal
28784340,Mikel Arteta ,Arsenal
31816155,Sergey Krivtsov,Shakhtar Donetsk
29363509,Sergey Krivtsov,Shakhtar Donetsk
32295986,Ivan Rakitic,Barcelona
29363852,Ivan Rakitic,Barcelona
29362554,Ivan Rakitic,Barcelona
32380834,Ivan Rakitic,Barcelona
31922160,Ivan Rakitic,Barcelona
29363780,Ivan Rakitic,Barcelona
29362717,Ivan Rakitic,Barcelona
32582198,Ivan Rakitic,Barcelona
29362901,Ivan Rakitic,Barcelona
32683310,Ivan Rakitic,Barcelona
31590801,Ivan Rakitic,Barcelona
29362662,Eric Abidal,Malmö FF
32295986,Maxwell,Paris Saint-Germain
32380834,Maxwell,Paris Saint-Germain
29363038,Oleg Shatov,Zenit St Petersburg
29362835,Oleg Shatov,Zenit St Petersburg
29362626,Oleg Shatov,Zenit St Petersburg
29363821,Oleg Shatov,Zenit St Petersburg
29362759,Oleg Shatov,Zenit St Petersburg
29363530,Delvin Ndinga,Malmö FF
29225487,Rafik Djebbour,APOEL Nicosia
29362710,Rafik Djebbour,APOEL Nicosia
29362908,Rafik Djebbour,APOEL Nicosia
29362547,Rafik Djebbour,APOEL Nicosia
29363780,Rafik Djebbour,APOEL Nicosia
29363530,Markus Halsti,Malmö FF
29362870,Markus Halsti,Malmö FF
29362662,Markus Halsti,Malmö FF
29362797,Markus Halsti,Malmö FF
29212602,Markus Halsti,Malmö FF
29212602,Martín Cáceres,Malmö FF
32289613,Andrea Barzagli,Juventus
32582191,Andrea Barzagli,Juventus
32683303,Andrea Barzagli,Juventus
32384921,Andrea Barzagli,Juventus
31922167,Andrea Barzagli,Juventus
29220465,Blerim Dzemaili,Galatasaray
29362640,Blerim Dzemaili,Galatasaray
29362773,Blerim Dzemaili,Galatasaray
29362856,Blerim Dzemaili,Galatasaray
31816155,Andriy Pyatov,FC Bayern München
31491686,Andriy Pyatov,FC Bayern München
29362655,Álvaro Morata,Juventus
29362804,Álvaro Morata,Juventus
32384921,Álvaro Morata,Juventus
32289613,Álvaro Morata,Juventus
32582191,Álvaro Morata,Juventus
29362863,Álvaro Morata,Juventus
29363106,Álvaro Morata,Juventus
32683303,Álvaro Morata,Juventus
31590794,Álvaro Morata,Juventus
29212602,Álvaro Morata,Juventus
31922167,Álvaro Morata,Juventus
29362752,Francesco Totti,Roma
29225459,Francesco Totti,Roma
29363523,Francesco Totti,Roma
29362609,Francesco Totti,Roma
29362984,Francesco Totti,Roma
29363038,Eduardo Salvio,Benfica
29220479,Eduardo Salvio,Benfica
29362842,Eduardo Salvio,Benfica
29362766,Eduardo Salvio,Benfica
29362633,Eduardo Salvio,Benfica
29363780,Tiago Gomes,APOEL Nicosia
29225487,Tiago Gomes,APOEL Nicosia
29362547,Tiago Gomes,APOEL Nicosia
29362908,Tiago Gomes,APOEL Nicosia
29363558,Tiago Gomes,APOEL Nicosia
29362724,Dmitry Baga,BATE Borisov
29362977,Dmitry Baga,BATE Borisov
29363565,Dmitry Baga,BATE Borisov
32295979,Hernani,FC Porto
28962031,Nicolae Claudiu Stanciu,Steaua Bucharest
29362655,Guillherme Siqueira,Atlético de Madrid
29362870,Guillherme Siqueira,Atlético de Madrid
31608958,Guillherme Siqueira,Atlético de Madrid
29362797,Guillherme Siqueira,Atlético de Madrid
29363510,Guillherme Siqueira,Atlético de Madrid
31491679,Blaise Matuidi,Paris Saint Germain
29362991,Blaise Matuidi,Paris Saint Germain
29362554,Blaise Matuidi,Paris Saint Germain
29362710,Blaise Matuidi,Paris Saint Germain
31816148,Blaise Matuidi,Paris Saint Germain
29225494,Blaise Matuidi,Paris Saint Germain
29363852,Blaise Matuidi,Paris Saint Germain
31802502,Pepe,Real Madrid
32582191,Pepe,Real Madrid
29210808,Pepe,Real Madrid
29362811,Pepe,Real Madrid
31513358,Pepe,Real Madrid
28927666,Marko Suler,NK Maribor
29362585,Marko Suler,NK Maribor
28784367,Marko Suler,NK Maribor
31608958,Saúl Ñíguez ,Atlético de Madrid
32582198,Thiago Alcántara,FC Bayern München
32380841,Thiago Alcántara,FC Bayern München
32295979,Thiago Alcántara,FC Bayern München
29362640,Yekta Kurtulus,Galatasaray
29363838,Michael Heylen,RSC Anderlecht
29362984,Kevin Strootman,Roma
29362943,Pierre-Emile Höjbjerg,FC Bayern München
29363492,Pierre-Emile Höjbjerg,FC Bayern München
29363029,Pierre-Emile Höjbjerg,FC Bayern München
31491679,Thibaut Courtois,Chelsea
29225452,Thibaut Courtois,Chelsea
31816148,Thibaut Courtois,Chelsea
29362811,Jordan Henderson,Liverpool
29363537,Jordan Henderson,Liverpool
29220472,Ömer Toprak ,Bayer 04 Leverkusen
29220472,Bernardo Silva,Monaco
29362766,Bernardo Silva,Monaco
31913128,Bernardo Silva,Monaco
32289613,Bernardo Silva,Monaco
32384921,Bernardo Silva,Monaco
31608951,Bernardo Silva,Monaco
29363821,Bernardo Silva,Monaco
29362849,Chancel Mbemba Mangulu ,RSC Anderlecht
29209558,Dejan Lovren,Liverpool
29363537,Dejan Lovren,Liverpool
29362669,Dejan Lovren,Liverpool
29363530,Simon Thern,Malmö FF
29362870,Simon Thern,Malmö FF
29362797,Simon Thern,Malmö FF
31491679,Gregory Van der Wiel,Paris Saint Germain
29362991,Gregory Van der Wiel,Paris Saint Germain
29362554,Gregory Van der Wiel,Paris Saint Germain
29362710,Gregory Van der Wiel,Paris Saint Germain
29362908,Gregory Van der Wiel,Paris Saint Germain
31816148,Gregory Van der Wiel,Paris Saint Germain
29225494,Gregory Van der Wiel,Paris Saint Germain
29363852,Gregory Van der Wiel,Paris Saint Germain
28508318,Miroslav Radovic,Legia Warsaw
32295979,Danilo,FC Bayern München
29220479,Pavel Mogilevets,Zenit St Petersburg
29225435,Yaya Touré,Manchester City
31922160,Yaya Touré,Manchester City
29362950,Yaya Touré,Manchester City
29362609,Yaya Touré,Manchester City
29363038,Javi García ,Zenit St Petersburg
29363530,Ricardinho,Malmö FF
29363106,Ricardinho,Malmö FF
29362870,Ricardinho,Malmö FF
29362797,Ricardinho,Malmö FF
29362849,Andy Kawaya,RSC Anderlecht
29362676,Marcelinho ,Ludogorets Razgrad
29362922,Evgeni Yablonski,BATE Borisov
29362724,Evgeni Yablonski,BATE Borisov
29362977,Evgeni Yablonski,BATE Borisov
29363565,Evgeni Yablonski,BATE Borisov
29225435,Fernandinho,Manchester City
29362950,Fernandinho,Manchester City
29362609,Fernandinho,Manchester City
29362703,Fernandinho,Manchester City
31922160,Fernandinho,Manchester City
29363523,Fernandinho,Manchester City
31590801,Fernandinho,Manchester City
29362943,Radja Nainggolan,FC Bayern München
29362936,Chinedu Obasi,FC Schalke 04
29225452,Chinedu Obasi,FC Schalke 04
29362585,Chinedu Obasi,FC Schalke 04
29362745,Chinedu Obasi,FC Schalke 04
29362936,Oriol Rosell,Sporting Lisbon
29362936,Carlos Mané,Sporting Lisbon
29225466,Carlos Mané,Sporting Lisbon
29363022,Carlos Mané,Sporting Lisbon
29363859,Carlos Mané,Sporting Lisbon
29362998,Xabier Etxeita ,Athletic Club
29362773,Ilkay Gündogan,Borussia Dortmund
31590794,Ilkay Gündogan,Borussia Dortmund
29363037,Ilkay Gündogan,Borussia Dortmund
29363838,Ilkay Gündogan,Borussia Dortmund
29362856,Ilkay Gündogan,Borussia Dortmund
31911679,Giménez,Atlético de Madrid
32384894,Giménez,Atlético de Madrid
29363510,Giménez,Atlético de Madrid
29363064,Giménez,Atlético de Madrid
29363804,César,Benfica
29362766,César,Benfica
29363780,Marc Bartra,Barcelona
29362717,Marc Bartra,Barcelona
32582198,Marc Bartra,Barcelona
29362901,Marc Bartra,Barcelona
29225487,Marc Bartra,Barcelona
29363852,Marc Bartra,Barcelona
29362991,Lucas Andersen,Ajax
29362547,Lucas Andersen,Ajax
29362717,Lucas Andersen,Ajax
29362901,Lucas Andersen,Ajax
29225494,Lucas Andersen,Ajax
29363558,Lucas Andersen,Ajax
29363530,David Fuster,Olympiakos
29362863,David Fuster,Olympiakos
29220458,David Fuster,Olympiakos
29362804,David Fuster,Olympiakos
29363064,David Fuster,Olympiakos
32582198,Rafinha,Barcelona
29363780,Rafinha,Barcelona
29362717,Rafinha,Barcelona
31922160,Rafinha,Barcelona
29362901,Rafinha,Barcelona
29225487,Rafinha,Barcelona
29220472,Andrea Raggi,Monaco
29362766,Andrea Raggi,Monaco
32384921,Andrea Raggi,Monaco
32289613,Andrea Raggi,Monaco
29362842,Andrea Raggi,Monaco
29363821,Andrea Raggi,Monaco
29362626,Andrea Raggi,Monaco
29362870,Erik Johansson ,Malmö FF
29220465,Bruma,Galatasaray
29362640,Bruma,Galatasaray
29363845,Bruma,Galatasaray
28784367,Nir Biton,Celtic
32384894,Javier Hernández,Real Madrid
29210808,Javier Hernández,Real Madrid
31513358,Javier Hernández,Real Madrid
29363544,Javier Hernández,Real Madrid
32582191,Javier Hernández,Real Madrid
29362894,Javier Hernández,Real Madrid
32683303,Javier Hernández,Real Madrid
29362676,Javier Hernández,Real Madrid
29362901,Anwar El Ghazi,Ajax
29225494,Anwar El Ghazi,Ajax
29362547,Anwar El Ghazi,Ajax
29362717,Anwar El Ghazi,Ajax
29363558,Anwar El Ghazi,Ajax
31491679,Maxwell,Paris Saint Germain
29362991,Maxwell,Paris Saint Germain
31816148,Maxwell,Paris Saint Germain
29225494,Maxwell,Paris Saint Germain
29362554,Maxwell,Paris Saint Germain
28927666,Agim Ibraimi,NK Maribor
28784367,Agim Ibraimi,NK Maribor
29362585,Agim Ibraimi,NK Maribor
29362738,Agim Ibraimi,NK Maribor
29363551,Agim Ibraimi,NK Maribor
29362929,Agim Ibraimi,NK Maribor
29363022,Agim Ibraimi,NK Maribor
29220458,Konstantinos Giannoulis,Olympiakos
29362804,Konstantinos Giannoulis,Olympiakos
29362554,Lucas Moura ,Paris Saint Germain
29363092,Joe Allen,Liverpool
29362929,Didier Drogba,Chelsea
29225452,Didier Drogba,Chelsea
31816148,Didier Drogba,Chelsea
29362738,Didier Drogba,Chelsea
29363005,Didier Drogba,Chelsea
29362578,Alex Sandro,FC Porto
29362977,Alex Sandro,FC Porto
29362915,Alex Sandro,FC Porto
29363509,Alex Sandro,FC Porto
29225473,Alex Sandro,FC Porto
31803965,Alex Sandro,FC Porto
29362731,Alex Sandro,FC Porto
32295979,Alex Sandro,FC Porto
31513365,Alex Sandro,FC Porto
29362648,Ciro Immobile,Borussia Dortmund
29362856,Ciro Immobile,Borussia Dortmund
29209551,Ciro Immobile,Borussia Dortmund
31590794,Ciro Immobile,Borussia Dortmund
29363037,Ciro Immobile,Borussia Dortmund
29363838,Ciro Immobile,Borussia Dortmund
28508318,Michal Kucharczyk,Legia Warsaw
28656118,Michal Kucharczyk,Legia Warsaw
29363092,Martin Skrtel,Liverpool
29362894,Martin Skrtel,Liverpool
29362811,Martin Skrtel,Liverpool
29363537,Martin Skrtel,Liverpool
29362669,Martin Skrtel,Liverpool
31491686,Alex Teixeira,Shakhtar Donetsk
29362998,Alex Teixeira,Shakhtar Donetsk
31816155,Alex Teixeira,Shakhtar Donetsk
29363509,Alex Teixeira,Shakhtar Donetsk
29362922,Alex Teixeira,Shakhtar Donetsk
29362724,Alex Teixeira,Shakhtar Donetsk
29362540,Dmitri Efremov,FC Bayern München
28931063,Jack Wilshere,Arsenal
29209551,Jack Wilshere,Arsenal
29362790,Jack Wilshere,Arsenal
28784340,Jack Wilshere,Arsenal
29362640,Jack Wilshere,Arsenal
28784367,Craig Gordon,Celtic
31590794,Jakub Blaszczykowski,Borussia Dortmund
29363838,Jakub Blaszczykowski,Borussia Dortmund
31922167,Jakub Blaszczykowski,Borussia Dortmund
29209551,Marcel Schmelzer,Borussia Dortmund
29363037,Marcel Schmelzer,Borussia Dortmund
29363838,Marcel Schmelzer,Borussia Dortmund
31922167,Marcel Schmelzer,Borussia Dortmund
29363092,Juninho Quixadá,Ludogorets Razgrad
29363544,Juninho Quixadá,Ludogorets Razgrad
29362655,Paul Pogba,Juventus
29362804,Paul Pogba,Juventus
29362863,Paul Pogba,Juventus
29363106,Paul Pogba,Juventus
29363510,Paul Pogba,Juventus
32683303,Paul Pogba,Juventus
31590794,Paul Pogba,Juventus
29212602,Paul Pogba,Juventus
29362991,Stefano Denswil,Ajax
29362901,Stefano Denswil,Ajax
29363106,Gianluigi Buffon,Malmö FF
29212602,Gianluigi Buffon,Malmö FF
28927666,Kris Commons,Celtic
28508318,Kris Commons,Celtic
28278531,Kris Commons,Celtic
28656118,Kris Commons,Celtic
29362554,Dani Alves,Barcelona
32380834,Dani Alves,Barcelona
31922160,Dani Alves,Barcelona
29363780,Dani Alves,Barcelona
29362717,Dani Alves,Barcelona
32582198,Dani Alves,Barcelona
29362901,Dani Alves,Barcelona
29225487,Dani Alves,Barcelona
32683310,Dani Alves,Barcelona
31590801,Dani Alves,Barcelona
28508318,Ondrej Duda,Legia Warsaw
28656118,Ondrej Duda,Legia Warsaw
29362991,Niki Zimling,Ajax
29225494,Niki Zimling,Ajax
29362717,Niki Zimling,Ajax
29363064,Raúl Jiménez,Atlético de Madrid
28927666,Anthony Stokes,Celtic
28656118,Anthony Stokes,Celtic
28784367,Anthony Stokes,Celtic
28278531,Anthony Stokes,Celtic
29362936,Atsuto Uchida,FC Schalke 04
31802502,Atsuto Uchida,FC Schalke 04
29362585,Atsuto Uchida,FC Schalke 04
29362745,Atsuto Uchida,FC Schalke 04
29363551,Atsuto Uchida,FC Schalke 04
29362901,Lasse Schöne,Ajax
29225494,Lasse Schöne,Ajax
29362547,Lasse Schöne,Ajax
29362717,Lasse Schöne,Ajax
29363558,Lasse Schöne,Ajax
29362633,Levin Öztunali,Bayer 04 Leverkusen
29363029,Stevan Jovetic,Manchester City
29362950,Stevan Jovetic,Manchester City
29363523,Stevan Jovetic,Manchester City
29362703,Stevan Jovetic,Manchester City
29362609,Stevan Jovetic,Manchester City
29220472,Geoffrey Kondogbia,Monaco
29362766,Geoffrey Kondogbia,Monaco
31913128,Geoffrey Kondogbia,Monaco
32289613,Geoffrey Kondogbia,Monaco
32384921,Geoffrey Kondogbia,Monaco
29362842,Geoffrey Kondogbia,Monaco
